Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
Fri Mar  4 08:26:24,9.000,0.070,0.000,7784321.000,84959.000,814740.000,923256.000,550872.000,0.000,0.000
Fri Mar  4 08:26:25,9.000,0.070,0.000,7784321.000,84959.000,814740.000,923256.000,550872.000,0.000,1.000
Fri Mar  4 08:26:26,9.000,0.070,0.000,7784321.000,84959.000,814740.000,923256.000,550872.000,0.000,1.000
Fri Mar  4 08:26:27,9.000,0.070,0.000,7784321.000,84959.000,814740.000,923256.000,550872.000,0.000,1.000
Fri Mar  4 08:26:28,9.000,0.070,0.000,7784321.000,84959.000,814740.000,923256.000,550872.000,0.000,0.000
Fri Mar  4 08:26:29,9.000,0.070,0.000,7784321.000,84959.000,814740.000,923256.000,550872.000,0.000,1.000
Fri Mar  4 08:26:30,9.000,0.070,0.000,7784322.000,84959.000,814740.000,923256.000,550872.000,0.000,1.000
Fri Mar  4 08:26:31,9.000,0.070,0.000,7784321.000,84959.000,814740.000,923256.000,550872.000,0.000,0.000
Fri Mar  4 08:26:32,9.000,0.060,0.000,7785259.000,84976.000,814740.000,923256.000,550880.000,0.000,1.000
Fri Mar  4 08:26:33,10.000,0.060,0.000,8221098.000,93203.000,814740.000,923256.000,550880.000,0.000,1.000
Fri Mar  4 08:26:34,10.000,0.060,0.000,8221098.000,93203.000,814740.000,923256.000,550880.000,0.000,0.000
Fri Mar  4 08:26:35,10.000,0.060,0.000,8221098.000,93203.000,814740.000,923256.000,550880.000,0.000,1.000
Fri Mar  4 08:26:36,10.000,0.060,0.000,8221099.000,93203.000,814740.000,923256.000,550880.000,0.000,0.000
Fri Mar  4 08:26:37,10.000,0.060,0.000,8221098.000,93203.000,814740.000,923256.000,550880.000,0.000,1.000
Fri Mar  4 08:26:38,10.000,0.060,0.000,8221098.000,93203.000,814740.000,923256.000,550880.000,0.000,1.000
Fri Mar  4 08:26:39,10.000,0.060,0.000,8221098.000,93203.000,814740.000,923256.000,550880.000,0.000,0.000
Fri Mar  4 08:26:40,10.000,0.060,0.000,8221098.000,93203.000,814740.000,923256.000,550880.000,0.000,1.000
Fri Mar  4 08:26:41,10.000,0.060,0.000,8221098.000,93203.000,814740.000,923256.000,550880.000,0.000,0.000
Fri Mar  4 08:26:42,10.000,0.050,0.000,8216765.000,93135.000,814740.000,923256.000,550884.000,0.000,1.000
Fri Mar  4 08:26:43,11.000,0.050,0.000,6259175.000,62688.000,814740.000,923256.000,550884.000,0.000,1.000
Fri Mar  4 08:26:44,11.000,0.050,0.000,6259176.000,62687.000,814740.000,923256.000,550884.000,0.000,2.000
Fri Mar  4 08:26:45,11.000,0.050,0.000,6259176.000,62687.000,814740.000,923256.000,550884.000,0.000,1.000
Fri Mar  4 08:26:46,11.000,0.050,0.000,6259175.000,62688.000,814740.000,923256.000,550884.000,0.000,2.000
Fri Mar  4 08:26:47,11.000,0.050,0.000,6259176.000,62687.000,814740.000,923256.000,550884.000,0.000,1.000
Fri Mar  4 08:26:48,11.000,0.050,0.000,6259176.000,62687.000,814740.000,923256.000,550884.000,0.000,1.000
Fri Mar  4 08:26:49,11.000,0.050,0.000,6259175.000,62688.000,814740.000,923256.000,550884.000,0.000,2.000
Fri Mar  4 08:26:50,11.000,0.050,0.000,6259176.000,62687.000,814740.000,923256.000,550884.000,0.000,1.000
Fri Mar  4 08:26:51,11.000,0.050,0.000,6259176.000,62687.000,814740.000,923256.000,550884.000,0.000,2.000
Fri Mar  4 08:26:52,11.000,0.040,0.000,6256522.000,62669.000,814740.000,923256.000,550896.000,0.000,1.000
Fri Mar  4 08:26:53,10.000,0.040,4.000,5086008.000,54164.000,814740.000,923256.000,550896.000,0.000,1.000
Fri Mar  4 08:26:54,10.000,0.040,4.000,5086009.000,54165.000,814740.000,923256.000,550896.000,0.000,0.000
Fri Mar  4 08:26:55,10.000,0.040,5.000,5086009.000,54165.000,814740.000,923256.000,550896.000,0.000,1.000
Fri Mar  4 08:26:56,10.000,0.040,4.000,5086008.000,54165.000,814740.000,923256.000,550896.000,0.000,0.000
Fri Mar  4 08:26:57,10.000,0.040,4.000,5086009.000,54165.000,814740.000,923256.000,550896.000,0.000,1.000
Fri Mar  4 08:26:58,10.000,0.040,4.000,5086009.000,54165.000,814740.000,923256.000,550896.000,0.000,0.000
Fri Mar  4 08:26:59,10.000,0.040,4.000,5086008.000,54165.000,814740.000,923256.000,550896.000,0.000,1.000
Fri Mar  4 08:27:00,10.000,0.040,5.000,5086009.000,54165.000,814740.000,923256.000,550896.000,0.000,0.000
Fri Mar  4 08:27:01,10.000,0.040,4.000,5086009.000,54165.000,814740.000,923256.000,550896.000,0.000,1.000
Fri Mar  4 08:27:02,10.000,0.040,4.000,5089304.000,54203.000,814740.000,923256.000,550904.000,0.000,0.000
Fri Mar  4 08:27:03,17.000,0.040,0.000,6501767.000,70327.000,814740.000,923256.000,550904.000,0.000,1.000
Fri Mar  4 08:27:04,17.000,0.040,0.000,6501767.000,70327.000,814740.000,923256.000,550904.000,0.000,0.000
Fri Mar  4 08:27:05,17.000,0.040,0.000,6501767.000,70327.000,814740.000,923256.000,550904.000,0.000,1.000
Fri Mar  4 08:27:06,17.000,0.040,0.000,6501767.000,70327.000,814740.000,923256.000,550904.000,0.000,0.000
Fri Mar  4 08:27:07,17.000,0.040,0.000,6501767.000,70327.000,814740.000,923256.000,550904.000,0.000,1.000
Fri Mar  4 08:27:08,17.000,0.040,0.000,6501767.000,70327.000,814740.000,923256.000,550904.000,0.000,1.000
Fri Mar  4 08:27:09,17.000,0.040,0.000,6501767.000,70328.000,814740.000,923256.000,550904.000,0.000,0.000
Fri Mar  4 08:27:10,17.000,0.040,0.000,6501767.000,70327.000,814740.000,923256.000,550904.000,0.000,1.000
Fri Mar  4 08:27:11,17.000,0.040,0.000,6501767.000,70327.000,814740.000,923256.000,550904.000,0.000,0.000
Fri Mar  4 08:27:12,20.000,0.100,0.000,6491611.000,70217.000,814740.000,923256.000,550908.000,0.000,1.000
Fri Mar  4 08:27:13,16.000,0.100,0.000,7662437.000,80837.000,815228.000,922768.000,550908.000,0.000,0.000
Fri Mar  4 08:27:14,9.000,0.100,0.000,7687830.000,81106.000,815228.000,922768.000,550908.000,0.000,1.000
Fri Mar  4 08:27:15,9.000,0.100,0.000,7687830.000,81105.000,815228.000,922768.000,550908.000,0.000,0.000
Fri Mar  4 08:27:16,9.000,0.100,0.000,7687830.000,81105.000,815228.000,922768.000,550908.000,0.000,1.000
Fri Mar  4 08:27:17,9.000,0.100,0.000,7687830.000,81105.000,815228.000,922768.000,550908.000,0.000,0.000
Fri Mar  4 08:27:18,9.000,0.100,0.000,7687830.000,81105.000,815228.000,922768.000,550908.000,0.000,0.000
Fri Mar  4 08:27:19,9.000,0.100,0.000,7687830.000,81105.000,815228.000,922768.000,550908.000,0.000,1.000
Fri Mar  4 08:27:20,9.000,0.100,0.000,7687830.000,81106.000,815228.000,922768.000,550908.000,0.000,0.000
Fri Mar  4 08:27:21,9.000,0.100,0.000,7687830.000,81105.000,815228.000,922768.000,550908.000,0.000,1.000
Fri Mar  4 08:27:22,9.000,0.090,0.000,7687948.000,81104.000,815228.000,922768.000,550920.000,0.000,0.000
Fri Mar  4 08:27:23,10.000,0.090,0.000,7740362.000,80535.000,815228.000,922768.000,550920.000,0.000,2.000
Fri Mar  4 08:27:24,10.000,0.090,0.000,7740363.000,80535.000,815228.000,922768.000,550920.000,0.000,1.000
Fri Mar  4 08:27:25,10.000,0.090,0.000,7740362.000,80536.000,815228.000,922768.000,550920.000,0.000,2.000
Fri Mar  4 08:27:26,10.000,0.090,0.000,7740362.000,80535.000,815228.000,922768.000,550920.000,0.000,2.000
Fri Mar  4 08:27:27,10.000,0.090,0.000,7740362.000,80535.000,815228.000,922768.000,550920.000,0.000,2.000
Fri Mar  4 08:27:28,10.000,0.090,0.000,7740362.000,80535.000,815228.000,922768.000,550920.000,0.000,1.000
Fri Mar  4 08:27:29,10.000,0.090,0.000,7740363.000,80535.000,815228.000,922768.000,550920.000,0.000,2.000
Fri Mar  4 08:27:30,10.000,0.090,0.000,7740362.000,80536.000,815228.000,922768.000,550920.000,0.000,2.000
Fri Mar  4 08:27:31,10.000,0.090,0.000,7740362.000,80535.000,815228.000,922768.000,550920.000,0.000,1.000
Fri Mar  4 08:27:32,10.000,0.080,0.000,7738468.000,80525.000,815228.000,922768.000,550924.000,0.000,2.000
Fri Mar  4 08:27:33,12.000,0.080,0.000,6889155.000,75767.000,815228.000,922768.000,550924.000,0.000,1.000
Fri Mar  4 08:27:34,12.000,0.080,0.000,6889154.000,75767.000,815228.000,922768.000,550924.000,0.000,0.000
Fri Mar  4 08:27:35,12.000,0.080,0.000,6889154.000,75767.000,815228.000,922768.000,550924.000,0.000,1.000
Fri Mar  4 08:27:36,12.000,0.080,0.000,6889154.000,75767.000,815228.000,922768.000,550924.000,0.000,1.000
Fri Mar  4 08:27:37,12.000,0.080,0.000,6889154.000,75767.000,815228.000,922768.000,550924.000,0.000,1.000
Fri Mar  4 08:27:38,12.000,0.080,0.000,6889154.000,75767.000,815228.000,922768.000,550924.000,0.000,0.000
Fri Mar  4 08:27:39,12.000,0.080,0.000,6889154.000,75767.000,815228.000,922768.000,550924.000,0.000,1.000
Fri Mar  4 08:27:40,12.000,0.080,0.000,6889155.000,75767.000,815228.000,922768.000,550924.000,0.000,1.000
Fri Mar  4 08:27:41,12.000,0.080,0.000,6889154.000,75767.000,815228.000,922768.000,550924.000,0.000,0.000
Fri Mar  4 08:27:42,12.000,0.060,0.000,6888756.000,75753.000,815228.000,922768.000,550936.000,0.000,1.000
Fri Mar  4 08:27:43,6.000,0.060,0.000,6682063.000,68680.000,815228.000,922768.000,550936.000,0.000,1.000
Fri Mar  4 08:27:44,6.000,0.060,0.000,6682062.000,68681.000,815228.000,922768.000,550936.000,0.000,0.000
Fri Mar  4 08:27:45,6.000,0.060,0.000,6682063.000,68680.000,815228.000,922768.000,550936.000,0.000,1.000
Fri Mar  4 08:27:46,6.000,0.060,0.000,6682063.000,68680.000,815228.000,922768.000,550936.000,0.000,0.000
Fri Mar  4 08:27:47,6.000,0.060,0.000,6682063.000,68681.000,815228.000,922768.000,550936.000,0.000,1.000
Fri Mar  4 08:27:48,6.000,0.060,0.000,6682063.000,68680.000,815228.000,922768.000,550936.000,0.000,1.000
Fri Mar  4 08:27:49,6.000,0.060,0.000,6682063.000,68680.000,815228.000,922768.000,550936.000,0.000,0.000
Fri Mar  4 08:27:50,6.000,0.060,0.000,6682063.000,68681.000,815228.000,922768.000,550936.000,0.000,1.000
Fri Mar  4 08:27:51,6.000,0.060,0.000,6682063.000,68680.000,815228.000,922768.000,550936.000,0.000,0.000
Fri Mar  4 08:27:52,6.000,0.050,0.000,6683536.000,68706.000,815228.000,922768.000,550948.000,0.000,1.000
Fri Mar  4 08:27:53,26.000,0.050,1.000,7320760.000,79671.000,815228.000,922768.000,550948.000,0.000,0.000
Fri Mar  4 08:27:54,26.000,0.050,2.000,7320761.000,79671.000,815228.000,922768.000,550948.000,0.000,1.000
Fri Mar  4 08:27:55,26.000,0.050,1.000,7320761.000,79671.000,815228.000,922768.000,550948.000,0.000,0.000
Fri Mar  4 08:27:56,26.000,0.050,1.000,7320760.000,79672.000,815228.000,922768.000,550948.000,0.000,1.000
Fri Mar  4 08:27:57,26.000,0.050,2.000,7320761.000,79671.000,815228.000,922768.000,550948.000,0.000,0.000
Fri Mar  4 08:27:58,26.000,0.050,1.000,7320761.000,79671.000,815228.000,922768.000,550948.000,0.000,0.000
Fri Mar  4 08:27:59,26.000,0.050,1.000,7320761.000,79671.000,815228.000,922768.000,550948.000,0.000,1.000
Fri Mar  4 08:28:00,26.000,0.050,1.000,7320760.000,79672.000,815228.000,922768.000,550948.000,0.000,0.000
Fri Mar  4 08:28:01,26.000,0.050,2.000,7320761.000,79671.000,815228.000,922768.000,550948.000,0.000,1.000
Fri Mar  4 08:28:02,26.000,0.050,1.000,7321443.000,79677.000,815228.000,922768.000,550956.000,0.000,0.000
Fri Mar  4 08:28:03,20.000,0.050,0.000,7642383.000,82535.000,815228.000,922768.000,550956.000,0.000,4.000
Fri Mar  4 08:28:04,20.000,0.050,0.000,7642383.000,82535.000,815228.000,922768.000,550956.000,0.000,5.000
Fri Mar  4 08:28:05,20.000,0.050,0.000,7642382.000,82535.000,815228.000,922768.000,550956.000,0.000,4.000
Fri Mar  4 08:28:06,20.000,0.050,0.000,7642383.000,82534.000,815228.000,922768.000,550956.000,0.000,4.000
Fri Mar  4 08:28:07,20.000,0.050,0.000,7642383.000,82535.000,815228.000,922768.000,550956.000,0.000,5.000
Fri Mar  4 08:28:08,20.000,0.050,0.000,7642383.000,82535.000,815228.000,922768.000,550956.000,0.000,4.000
Fri Mar  4 08:28:09,20.000,0.050,0.000,7642382.000,82535.000,815228.000,922768.000,550956.000,0.000,4.000
Fri Mar  4 08:28:10,20.000,0.050,0.000,7642383.000,82535.000,815228.000,922768.000,550956.000,0.000,4.000
Fri Mar  4 08:28:11,20.000,0.050,0.000,7642383.000,82534.000,815228.000,922768.000,550956.000,0.000,5.000
Fri Mar  4 08:28:12,20.000,0.260,0.000,7636070.000,82467.000,815228.000,922768.000,550968.000,0.000,4.000
Fri Mar  4 08:28:13,10.000,0.260,0.000,8337327.000,83047.000,816536.000,921460.000,550968.000,0.000,1.000
Fri Mar  4 08:28:14,10.000,0.260,0.000,8384692.000,83519.000,816536.000,921460.000,550968.000,0.000,1.000
Fri Mar  4 08:28:15,10.000,0.260,0.000,8384692.000,83519.000,816536.000,921460.000,550968.000,0.000,1.000
Fri Mar  4 08:28:16,10.000,0.260,0.000,8384692.000,83519.000,816536.000,921460.000,550968.000,0.000,1.000
Fri Mar  4 08:28:17,10.000,0.260,0.000,8384692.000,83519.000,816536.000,921460.000,550968.000,0.000,1.000
Fri Mar  4 08:28:18,10.000,0.260,0.000,8384692.000,83519.000,816536.000,921460.000,550968.000,0.000,1.000
Fri Mar  4 08:28:19,10.000,0.260,0.000,8384692.000,83519.000,816536.000,921460.000,550968.000,0.000,1.000
Fri Mar  4 08:28:20,10.000,0.260,0.000,8384693.000,83519.000,816536.000,921460.000,550968.000,0.000,1.000
Fri Mar  4 08:28:21,10.000,0.260,0.000,8384692.000,83519.000,816536.000,921460.000,550968.000,0.000,1.000
Fri Mar  4 08:28:22,10.000,0.220,0.000,8377008.000,83460.000,816536.000,921460.000,550980.000,0.000,1.000
Fri Mar  4 08:28:23,7.000,0.220,0.000,4787296.000,55789.000,816536.000,921460.000,550980.000,0.000,0.000
Fri Mar  4 08:28:24,7.000,0.220,0.000,4787297.000,55788.000,816536.000,921460.000,550980.000,0.000,1.000
Fri Mar  4 08:28:25,7.000,0.220,0.000,4787297.000,55789.000,816536.000,921460.000,550980.000,0.000,0.000
Fri Mar  4 08:28:26,7.000,0.220,0.000,4787297.000,55788.000,816536.000,921460.000,550980.000,0.000,1.000
Fri Mar  4 08:28:27,7.000,0.220,0.000,4787297.000,55789.000,816536.000,921460.000,550980.000,0.000,0.000
Fri Mar  4 08:28:28,7.000,0.220,0.000,4787296.000,55788.000,816536.000,921460.000,550980.000,0.000,0.000
Fri Mar  4 08:28:29,7.000,0.220,0.000,4787297.000,55789.000,816536.000,921460.000,550980.000,0.000,1.000
Fri Mar  4 08:28:30,7.000,0.220,0.000,4787297.000,55789.000,816536.000,921460.000,550980.000,0.000,0.000
Fri Mar  4 08:28:31,7.000,0.220,0.000,4787297.000,55788.000,816536.000,921460.000,550980.000,0.000,1.000
Fri Mar  4 08:28:32,7.000,0.190,0.000,4786989.000,55774.000,816536.000,921460.000,550988.000,0.000,0.000
Fri Mar  4 08:28:33,11.000,0.190,0.000,4643055.000,49061.000,816536.000,921460.000,550988.000,2.000,1.000
Fri Mar  4 08:28:34,11.000,0.190,0.000,4643054.000,49061.000,816536.000,921460.000,550988.000,3.000,0.000
Fri Mar  4 08:28:35,11.000,0.190,0.000,4643054.000,49061.000,816536.000,921460.000,550988.000,2.000,1.000
Fri Mar  4 08:28:36,11.000,0.190,0.000,4643054.000,49061.000,816536.000,921460.000,550988.000,2.000,0.000
Fri Mar  4 08:28:37,11.000,0.190,0.000,4643055.000,49061.000,816536.000,921460.000,550988.000,3.000,1.000
Fri Mar  4 08:28:38,11.000,0.190,0.000,4643054.000,49061.000,816536.000,921460.000,550988.000,2.000,0.000
Fri Mar  4 08:28:39,11.000,0.190,0.000,4643054.000,49061.000,816536.000,921460.000,550988.000,2.000,1.000
Fri Mar  4 08:28:40,11.000,0.190,0.000,4643054.000,49061.000,816536.000,921460.000,550988.000,2.000,0.000
Fri Mar  4 08:28:41,11.000,0.190,0.000,4643055.000,49061.000,816536.000,921460.000,550988.000,3.000,1.000
Fri Mar  4 08:28:42,11.000,0.160,0.000,4653746.000,49172.000,816536.000,921460.000,550972.000,2.000,0.000
Fri Mar  4 08:28:43,15.000,0.160,0.000,9437557.000,98852.000,816536.000,921460.000,550972.000,0.000,1.000
Fri Mar  4 08:28:44,15.000,0.160,0.000,9437557.000,98851.000,816536.000,921460.000,550972.000,0.000,0.000
Fri Mar  4 08:28:45,15.000,0.160,0.000,9437558.000,98852.000,816536.000,921460.000,550972.000,0.000,1.000
Fri Mar  4 08:28:46,15.000,0.160,0.000,9437557.000,98851.000,816536.000,921460.000,550972.000,0.000,0.000
Fri Mar  4 08:28:47,15.000,0.160,0.000,9437557.000,98851.000,816536.000,921460.000,550972.000,0.000,1.000
Fri Mar  4 08:28:48,15.000,0.160,0.000,9437558.000,98852.000,816536.000,921460.000,550972.000,0.000,0.000
Fri Mar  4 08:28:49,15.000,0.160,0.000,9437557.000,98851.000,816536.000,921460.000,550972.000,0.000,1.000
Fri Mar  4 08:28:50,15.000,0.160,0.000,9437557.000,98851.000,816536.000,921460.000,550972.000,0.000,0.000
Fri Mar  4 08:28:51,15.000,0.160,0.000,9437558.000,98852.000,816536.000,921460.000,550972.000,0.000,1.000
Fri Mar  4 08:28:52,15.000,0.130,0.000,9431000.000,98801.000,816536.000,921460.000,551016.000,0.000,0.000
Fri Mar  4 08:28:53,13.000,0.130,5.000,6531004.000,76492.000,816536.000,921460.000,551016.000,0.000,2.000
Fri Mar  4 08:28:54,13.000,0.130,5.000,6531004.000,76492.000,816536.000,921460.000,551016.000,0.000,1.000
Fri Mar  4 08:28:55,13.000,0.130,5.000,6531004.000,76493.000,816536.000,921460.000,551016.000,0.000,2.000
Fri Mar  4 08:28:56,13.000,0.130,5.000,6531004.000,76492.000,816536.000,921460.000,551016.000,0.000,2.000
Fri Mar  4 08:28:57,13.000,0.130,5.000,6531004.000,76493.000,816536.000,921460.000,551016.000,0.000,2.000
Fri Mar  4 08:28:58,13.000,0.130,4.000,6531004.000,76492.000,816536.000,921460.000,551016.000,0.000,1.000
Fri Mar  4 08:28:59,13.000,0.130,5.000,6531004.000,76492.000,816536.000,921460.000,551016.000,0.000,2.000
Fri Mar  4 08:29:00,13.000,0.130,5.000,6531004.000,76493.000,816536.000,921460.000,551016.000,0.000,2.000
Fri Mar  4 08:29:01,13.000,0.130,5.000,6531004.000,76492.000,816536.000,921460.000,551016.000,0.000,1.000
Fri Mar  4 08:29:02,13.000,0.110,5.000,6531594.000,76492.000,816536.000,921460.000,551024.000,0.000,2.000
Fri Mar  4 08:29:03,14.000,0.110,0.000,6781840.000,76143.000,816536.000,921460.000,551024.000,0.000,2.000
Fri Mar  4 08:29:04,14.000,0.110,1.000,6781841.000,76143.000,816536.000,921460.000,551024.000,0.000,2.000
Fri Mar  4 08:29:05,14.000,0.110,0.000,6781841.000,76143.000,816536.000,921460.000,551024.000,0.000,2.000
Fri Mar  4 08:29:06,14.000,0.110,0.000,6781841.000,76143.000,816536.000,921460.000,551024.000,0.000,2.000
Fri Mar  4 08:29:07,14.000,0.110,1.000,6781841.000,76143.000,816536.000,921460.000,551024.000,0.000,2.000
Fri Mar  4 08:29:08,14.000,0.110,0.000,6781841.000,76143.000,816536.000,921460.000,551024.000,0.000,1.000
Fri Mar  4 08:29:09,14.000,0.110,0.000,6781841.000,76143.000,816536.000,921460.000,551024.000,0.000,2.000
Fri Mar  4 08:29:10,14.000,0.110,0.000,6781841.000,76144.000,816536.000,921460.000,551024.000,0.000,2.000
Fri Mar  4 08:29:11,14.000,0.110,1.000,6781841.000,76143.000,816536.000,921460.000,551024.000,0.000,2.000
Fri Mar  4 08:29:12,20.000,0.100,0.000,6769396.000,76003.000,816536.000,921460.000,551028.000,0.000,2.000
Fri Mar  4 08:29:13,15.000,0.100,0.000,5617642.000,59077.000,816412.000,921584.000,551028.000,0.000,1.000
Fri Mar  4 08:29:14,11.000,0.100,0.000,5625720.000,59161.000,816412.000,921584.000,551028.000,0.000,1.000
Fri Mar  4 08:29:15,11.000,0.100,0.000,5625720.000,59162.000,816412.000,921584.000,551028.000,0.000,0.000
Fri Mar  4 08:29:16,11.000,0.100,0.000,5625720.000,59162.000,816412.000,921584.000,551028.000,0.000,1.000
Fri Mar  4 08:29:17,11.000,0.100,0.000,5625720.000,59161.000,816412.000,921584.000,551028.000,0.000,1.000
Fri Mar  4 08:29:18,11.000,0.100,0.000,5625720.000,59162.000,816412.000,921584.000,551028.000,0.000,1.000
Fri Mar  4 08:29:19,11.000,0.100,0.000,5625720.000,59162.000,816412.000,921584.000,551028.000,0.000,1.000
Fri Mar  4 08:29:20,11.000,0.100,0.000,5625720.000,59161.000,816412.000,921584.000,551028.000,0.000,0.000
Fri Mar  4 08:29:21,11.000,0.100,0.000,5625720.000,59162.000,816412.000,921584.000,551028.000,0.000,1.000
Fri Mar  4 08:29:22,11.000,0.080,0.000,5627803.000,59191.000,816412.000,921584.000,551044.000,0.000,1.000
Fri Mar  4 08:29:23,8.000,0.080,0.000,6584873.000,72736.000,816412.000,921584.000,551044.000,0.000,0.000
Fri Mar  4 08:29:24,8.000,0.080,0.000,6584873.000,72737.000,816412.000,921584.000,551044.000,0.000,1.000
Fri Mar  4 08:29:25,8.000,0.080,0.000,6584874.000,72736.000,816412.000,921584.000,551044.000,0.000,0.000
Fri Mar  4 08:29:26,8.000,0.080,0.000,6584873.000,72736.000,816412.000,921584.000,551044.000,0.000,1.000
Fri Mar  4 08:29:27,8.000,0.080,0.000,6584873.000,72736.000,816412.000,921584.000,551044.000,0.000,0.000
Fri Mar  4 08:29:28,8.000,0.080,0.000,6584874.000,72737.000,816412.000,921584.000,551044.000,0.000,0.000
Fri Mar  4 08:29:29,8.000,0.080,0.000,6584873.000,72736.000,816412.000,921584.000,551044.000,0.000,1.000
Fri Mar  4 08:29:30,8.000,0.080,0.000,6584873.000,72736.000,816412.000,921584.000,551044.000,0.000,0.000
Fri Mar  4 08:29:31,8.000,0.080,0.000,6584874.000,72737.000,816412.000,921584.000,551044.000,0.000,1.000
Fri Mar  4 08:29:32,8.000,0.070,0.000,6587762.000,72763.000,816412.000,921584.000,551052.000,0.000,0.000
Fri Mar  4 08:29:33,14.000,0.070,0.000,8187890.000,87572.000,816412.000,921584.000,551052.000,0.000,0.000
Fri Mar  4 08:29:34,14.000,0.070,0.000,8187891.000,87573.000,816412.000,921584.000,551052.000,0.000,1.000
Fri Mar  4 08:29:35,14.000,0.070,0.000,8187890.000,87572.000,816412.000,921584.000,551052.000,0.000,0.000
Fri Mar  4 08:29:36,14.000,0.070,0.000,8187891.000,87572.000,816412.000,921584.000,551052.000,0.000,1.000
Fri Mar  4 08:29:37,14.000,0.070,0.000,8187890.000,87573.000,816412.000,921584.000,551052.000,0.000,0.000
Fri Mar  4 08:29:38,14.000,0.070,0.000,8187891.000,87572.000,816412.000,921584.000,551052.000,0.000,0.000
Fri Mar  4 08:29:39,14.000,0.070,0.000,8187890.000,87572.000,816412.000,921584.000,551052.000,0.000,1.000
Fri Mar  4 08:29:40,14.000,0.070,0.000,8187891.000,87573.000,816412.000,921584.000,551052.000,0.000,0.000
Fri Mar  4 08:29:41,14.000,0.070,0.000,8187890.000,87572.000,816412.000,921584.000,551052.000,0.000,1.000
Fri Mar  4 08:29:42,14.000,0.060,0.000,8182619.000,87504.000,816412.000,921584.000,551060.000,0.000,0.000
