Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
none,millisec / second,none,count / second,byte / second,byte / second,Kbyte,Kbyte,Kbyte,count / second,count / second
Mon Mar  7 03:51:30,401.000,4.290,0.000,5368976.000,60811.000,975576.000,762420.000,93004.000,2.000,1.000
Mon Mar  7 03:51:31,401.000,4.290,0.000,5368976.000,60812.000,975576.000,762420.000,93004.000,3.000,0.000
Mon Mar  7 03:51:32,401.000,4.290,0.000,5368976.000,60811.000,975576.000,762420.000,93004.000,2.000,1.000
Mon Mar  7 03:51:33,363.000,4.560,0.000,7703008.000,84736.000,975576.000,762420.000,95968.000,3.000,0.000
Mon Mar  7 03:51:34,345.000,4.560,0.000,8771518.000,95688.000,975576.000,762420.000,95968.000,4.000,1.000
Mon Mar  7 03:51:35,345.000,4.560,0.000,8771518.000,95688.000,975576.000,762420.000,95968.000,3.000,1.000
Mon Mar  7 03:51:36,345.000,4.560,0.000,8771519.000,95689.000,975576.000,762420.000,95968.000,4.000,0.000
Mon Mar  7 03:51:37,345.000,4.560,0.000,8771518.000,95688.000,975576.000,762420.000,95968.000,3.000,1.000
Mon Mar  7 03:51:38,345.000,4.560,1.000,8771518.000,95688.000,975576.000,762420.000,95968.000,4.000,0.000
Mon Mar  7 03:51:39,345.000,4.560,0.000,8771518.000,95688.000,975576.000,762420.000,95968.000,3.000,1.000
Mon Mar  7 03:51:40,345.000,4.560,0.000,8771518.000,95689.000,975576.000,762420.000,95968.000,4.000,1.000
Mon Mar  7 03:51:41,345.000,4.560,0.000,8771518.000,95688.000,975576.000,762420.000,95968.000,3.000,0.000
Mon Mar  7 03:51:42,345.000,4.560,0.000,8771519.000,95688.000,975576.000,762420.000,95968.000,4.000,1.000
Mon Mar  7 03:51:43,380.000,4.630,0.000,9083568.000,100413.000,975576.000,762420.000,100340.000,4.000,1.000
Mon Mar  7 03:51:44,396.000,4.630,0.000,9225357.000,102559.000,975576.000,762420.000,100340.000,4.000,1.000
Mon Mar  7 03:51:45,396.000,4.630,0.000,9225358.000,102559.000,975576.000,762420.000,100340.000,4.000,1.000
Mon Mar  7 03:51:46,396.000,4.630,0.000,9225357.000,102559.000,975576.000,762420.000,100340.000,4.000,1.000
Mon Mar  7 03:51:47,396.000,4.630,0.000,9225358.000,102560.000,975576.000,762420.000,100340.000,5.000,1.000
Mon Mar  7 03:51:48,396.000,4.630,1.000,9225357.000,102559.000,975576.000,762420.000,100340.000,4.000,1.000
Mon Mar  7 03:51:49,396.000,4.630,0.000,9225357.000,102559.000,975576.000,762420.000,100340.000,4.000,1.000
Mon Mar  7 03:51:50,395.000,4.630,0.000,9225358.000,102560.000,975576.000,762420.000,100340.000,4.000,1.000
Mon Mar  7 03:51:51,396.000,4.630,0.000,9225357.000,102559.000,975576.000,762420.000,100340.000,4.000,1.000
Mon Mar  7 03:51:52,396.000,4.630,0.000,9225357.000,102559.000,975576.000,762420.000,100340.000,5.000,1.000
Mon Mar  7 03:51:53,328.000,4.680,0.000,11850478.000,129199.000,975576.000,762420.000,105952.000,5.000,0.000
Mon Mar  7 03:51:54,297.000,4.680,0.000,13058343.000,141457.000,975576.000,762420.000,105952.000,5.000,1.000
Mon Mar  7 03:51:55,298.000,4.680,1.000,13058343.000,141456.000,975576.000,762420.000,105952.000,6.000,0.000
Mon Mar  7 03:51:56,297.000,4.680,0.000,13058344.000,141457.000,975576.000,762420.000,105952.000,6.000,0.000
Mon Mar  7 03:51:57,297.000,4.680,0.000,13058343.000,141456.000,975576.000,762420.000,105952.000,5.000,1.000
Mon Mar  7 03:51:58,297.000,4.680,0.000,13058343.000,141457.000,975576.000,762420.000,105952.000,6.000,0.000
Mon Mar  7 03:51:59,297.000,4.680,0.000,13058343.000,141456.000,975576.000,762420.000,105952.000,5.000,1.000
Mon Mar  7 03:52:00,297.000,4.680,1.000,13058344.000,141457.000,975576.000,762420.000,105952.000,6.000,0.000
Mon Mar  7 03:52:01,297.000,4.680,0.000,13058343.000,141456.000,975576.000,762420.000,105952.000,6.000,0.000
Mon Mar  7 03:52:02,297.000,4.680,0.000,13058343.000,141457.000,975576.000,762420.000,105952.000,5.000,1.000
Mon Mar  7 03:52:03,276.000,4.730,1.000,24883897.000,278185.000,975576.000,762420.000,112472.000,12.000,0.000
Mon Mar  7 03:52:04,267.000,4.730,1.000,30288547.000,340675.000,975576.000,762420.000,112472.000,14.000,1.000
Mon Mar  7 03:52:05,267.000,4.730,1.000,30288547.000,340675.000,975576.000,762420.000,112472.000,14.000,0.000
Mon Mar  7 03:52:06,267.000,4.730,1.000,30288546.000,340674.000,975576.000,762420.000,112472.000,15.000,1.000
Mon Mar  7 03:52:07,267.000,4.730,2.000,30288547.000,340675.000,975576.000,762420.000,112472.000,14.000,0.000
Mon Mar  7 03:52:08,267.000,4.730,1.000,30288547.000,340675.000,975576.000,762420.000,112472.000,14.000,1.000
Mon Mar  7 03:52:09,267.000,4.730,1.000,30288546.000,340674.000,975576.000,762420.000,112472.000,15.000,0.000
Mon Mar  7 03:52:10,267.000,4.730,1.000,30288547.000,340675.000,975576.000,762420.000,112472.000,14.000,1.000
Mon Mar  7 03:52:11,268.000,4.730,1.000,30288546.000,340675.000,975576.000,762420.000,112472.000,14.000,0.000
Mon Mar  7 03:52:12,267.000,4.730,2.000,30288547.000,340674.000,975576.000,762420.000,112472.000,15.000,1.000
Mon Mar  7 03:52:13,298.000,4.850,0.000,21522397.000,239037.000,1168968.000,569028.000,129824.000,8.000,0.000
Mon Mar  7 03:52:14,313.000,4.850,0.000,17566546.000,193154.000,1168968.000,569028.000,129824.000,5.000,1.000
Mon Mar  7 03:52:15,313.000,4.850,0.000,17566546.000,193153.000,1168968.000,569028.000,129824.000,5.000,0.000
Mon Mar  7 03:52:16,313.000,4.850,0.000,17566545.000,193154.000,1168968.000,569028.000,129824.000,5.000,0.000
Mon Mar  7 03:52:17,313.000,4.850,0.000,17566546.000,193153.000,1168968.000,569028.000,129824.000,5.000,1.000
Mon Mar  7 03:52:18,313.000,4.850,1.000,17566546.000,193154.000,1168968.000,569028.000,129824.000,6.000,0.000
Mon Mar  7 03:52:19,312.000,4.850,0.000,17566545.000,193154.000,1168968.000,569028.000,129824.000,5.000,1.000
Mon Mar  7 03:52:20,313.000,4.850,0.000,17566546.000,193153.000,1168968.000,569028.000,129824.000,5.000,0.000
Mon Mar  7 03:52:21,313.000,4.850,0.000,17566546.000,193154.000,1168968.000,569028.000,129824.000,5.000,0.000
Mon Mar  7 03:52:22,313.000,4.850,0.000,17566545.000,193153.000,1168968.000,569028.000,129824.000,5.000,1.000
Mon Mar  7 03:52:23,332.000,4.880,0.000,13324280.000,143448.000,1168968.000,569028.000,136232.000,4.000,1.000
Mon Mar  7 03:52:24,340.000,4.880,1.000,11371386.000,120566.000,1168968.000,569028.000,136232.000,4.000,1.000
Mon Mar  7 03:52:25,340.000,4.880,0.000,11371386.000,120565.000,1168968.000,569028.000,136232.000,3.000,1.000
Mon Mar  7 03:52:26,340.000,4.880,1.000,11371385.000,120566.000,1168968.000,569028.000,136232.000,3.000,1.000
Mon Mar  7 03:52:27,340.000,4.880,0.000,11371386.000,120566.000,1168968.000,569028.000,136232.000,4.000,2.000
Mon Mar  7 03:52:28,340.000,4.880,1.000,11371386.000,120565.000,1168968.000,569028.000,136232.000,3.000,1.000
Mon Mar  7 03:52:29,340.000,4.880,0.000,11371386.000,120566.000,1168968.000,569028.000,136232.000,3.000,1.000
Mon Mar  7 03:52:30,340.000,4.880,1.000,11371385.000,120566.000,1168968.000,569028.000,136232.000,3.000,1.000
Mon Mar  7 03:52:31,340.000,4.880,0.000,11371386.000,120565.000,1168968.000,569028.000,136232.000,4.000,1.000
Mon Mar  7 03:52:32,339.000,4.880,1.000,11371386.000,120566.000,1168968.000,569028.000,136232.000,3.000,2.000
Mon Mar  7 03:52:33,377.000,4.890,0.000,10310080.000,114100.000,1168968.000,569028.000,140236.000,5.000,1.000
Mon Mar  7 03:52:34,390.000,4.890,0.000,9883285.000,111499.000,1168968.000,569028.000,140236.000,5.000,1.000
Mon Mar  7 03:52:35,391.000,4.890,1.000,9883286.000,111499.000,1168968.000,569028.000,140236.000,5.000,2.000
Mon Mar  7 03:52:36,391.000,4.890,0.000,9883285.000,111500.000,1168968.000,569028.000,140236.000,6.000,1.000
Mon Mar  7 03:52:37,390.000,4.890,0.000,9883286.000,111499.000,1168968.000,569028.000,140236.000,5.000,2.000
Mon Mar  7 03:52:38,391.000,4.890,0.000,9883285.000,111499.000,1168968.000,569028.000,140236.000,5.000,1.000
Mon Mar  7 03:52:39,391.000,4.890,0.000,9883285.000,111500.000,1168968.000,569028.000,140236.000,5.000,1.000
Mon Mar  7 03:52:40,390.000,4.890,1.000,9883286.000,111499.000,1168968.000,569028.000,140236.000,6.000,2.000
Mon Mar  7 03:52:41,391.000,4.890,0.000,9883285.000,111499.000,1168968.000,569028.000,140236.000,5.000,1.000
Mon Mar  7 03:52:42,391.000,4.890,0.000,9883286.000,111499.000,1168968.000,569028.000,140236.000,5.000,2.000
Mon Mar  7 03:52:43,324.000,4.910,1.000,20629882.000,226194.000,1168968.000,569028.000,146816.000,7.000,0.000
Mon Mar  7 03:52:44,293.000,4.910,1.000,25715251.000,280468.000,1168968.000,569028.000,146816.000,8.000,1.000
Mon Mar  7 03:52:45,293.000,4.910,0.000,25715252.000,280467.000,1168968.000,569028.000,146816.000,8.000,0.000
Mon Mar  7 03:52:46,294.000,4.910,1.000,25715252.000,280468.000,1168968.000,569028.000,146816.000,8.000,0.000
Mon Mar  7 03:52:47,293.000,4.910,1.000,25715252.000,280468.000,1168968.000,569028.000,146816.000,8.000,1.000
Mon Mar  7 03:52:48,293.000,4.910,1.000,25715252.000,280468.000,1168968.000,569028.000,146816.000,8.000,0.000
Mon Mar  7 03:52:49,293.000,4.910,1.000,25715252.000,280467.000,1168968.000,569028.000,146816.000,8.000,1.000
Mon Mar  7 03:52:50,293.000,4.910,1.000,25715251.000,280468.000,1168968.000,569028.000,146816.000,8.000,0.000
Mon Mar  7 03:52:51,293.000,4.910,1.000,25715252.000,280468.000,1168968.000,569028.000,146816.000,8.000,0.000
Mon Mar  7 03:52:52,294.000,4.910,1.000,25715252.000,280467.000,1168968.000,569028.000,146816.000,8.000,1.000
Mon Mar  7 03:52:53,561.000,4.920,2.000,15013386.000,164434.000,1168968.000,569028.000,156920.000,6.000,0.000
Mon Mar  7 03:52:54,684.000,4.920,2.000,10090926.000,111063.000,1168968.000,569028.000,156920.000,4.000,1.000
Mon Mar  7 03:52:55,684.000,4.920,2.000,10090926.000,111063.000,1168968.000,569028.000,156920.000,4.000,0.000
Mon Mar  7 03:52:56,684.000,4.920,2.000,10090926.000,111063.000,1168968.000,569028.000,156920.000,4.000,0.000
Mon Mar  7 03:52:57,684.000,4.920,2.000,10090926.000,111062.000,1168968.000,569028.000,156920.000,5.000,1.000
Mon Mar  7 03:52:58,684.000,4.920,3.000,10090926.000,111063.000,1168968.000,569028.000,156920.000,4.000,0.000
Mon Mar  7 03:52:59,685.000,4.920,2.000,10090927.000,111063.000,1168968.000,569028.000,156920.000,4.000,1.000
Mon Mar  7 03:53:00,684.000,4.920,2.000,10090926.000,111063.000,1168968.000,569028.000,156920.000,4.000,0.000
Mon Mar  7 03:53:01,684.000,4.920,2.000,10090926.000,111063.000,1168968.000,569028.000,156920.000,4.000,0.000
Mon Mar  7 03:53:02,684.000,4.920,2.000,10090926.000,111062.000,1168968.000,569028.000,156920.000,5.000,1.000
Mon Mar  7 03:53:03,415.000,4.940,2.000,7664010.000,87830.000,1168968.000,569028.000,162056.000,3.000,0.000
Mon Mar  7 03:53:04,292.000,4.940,1.000,6560152.000,77262.000,1168968.000,569028.000,162056.000,2.000,1.000
Mon Mar  7 03:53:05,292.000,4.940,1.000,6560152.000,77261.000,1168968.000,569028.000,162056.000,2.000,0.000
Mon Mar  7 03:53:06,292.000,4.940,2.000,6560152.000,77262.000,1168968.000,569028.000,162056.000,3.000,0.000
Mon Mar  7 03:53:07,292.000,4.940,1.000,6560152.000,77262.000,1168968.000,569028.000,162056.000,2.000,0.000
Mon Mar  7 03:53:08,292.000,4.940,1.000,6560152.000,77262.000,1168968.000,569028.000,162056.000,3.000,1.000
Mon Mar  7 03:53:09,291.000,4.940,2.000,6560152.000,77261.000,1168968.000,569028.000,162056.000,2.000,0.000
Mon Mar  7 03:53:10,292.000,4.940,1.000,6560152.000,77262.000,1168968.000,569028.000,162056.000,2.000,0.000
Mon Mar  7 03:53:11,292.000,4.940,1.000,6560152.000,77262.000,1168968.000,569028.000,162056.000,3.000,1.000
Mon Mar  7 03:53:12,292.000,4.940,2.000,6560152.000,77262.000,1168968.000,569028.000,162056.000,2.000,0.000
Mon Mar  7 03:53:13,406.000,4.950,0.000,9650464.000,109148.000,1450508.000,287488.000,165196.000,4.000,2.000
Mon Mar  7 03:53:14,459.000,4.950,0.000,10613106.000,118768.000,1450508.000,287488.000,165196.000,6.000,2.000
Mon Mar  7 03:53:15,459.000,4.950,0.000,10613107.000,118769.000,1450508.000,287488.000,165196.000,5.000,2.000
Mon Mar  7 03:53:16,459.000,4.950,0.000,10613107.000,118768.000,1450508.000,287488.000,165196.000,5.000,2.000
Mon Mar  7 03:53:17,459.000,4.950,0.000,10613107.000,118769.000,1450508.000,287488.000,165196.000,5.000,3.000
Mon Mar  7 03:53:18,460.000,4.950,1.000,10613107.000,118768.000,1450508.000,287488.000,165196.000,5.000,2.000
Mon Mar  7 03:53:19,459.000,4.950,0.000,10613106.000,118769.000,1450508.000,287488.000,165196.000,5.000,2.000
Mon Mar  7 03:53:20,459.000,4.950,0.000,10613107.000,118768.000,1450508.000,287488.000,165196.000,5.000,3.000
Mon Mar  7 03:53:21,459.000,4.950,0.000,10613107.000,118769.000,1450508.000,287488.000,165196.000,5.000,2.000
Mon Mar  7 03:53:22,459.000,4.950,0.000,10613107.000,118768.000,1450508.000,287488.000,165196.000,5.000,2.000
Mon Mar  7 03:53:23,346.000,4.950,1.000,18036543.000,194242.000,1450508.000,287488.000,171108.000,8.000,2.000
Mon Mar  7 03:53:24,295.000,4.950,1.000,21428105.000,228723.000,1450508.000,287488.000,171108.000,9.000,1.000
Mon Mar  7 03:53:25,295.000,4.950,0.000,21428105.000,228723.000,1450508.000,287488.000,171108.000,8.000,1.000
Mon Mar  7 03:53:26,295.000,4.950,1.000,21428105.000,228724.000,1450508.000,287488.000,171108.000,9.000,1.000
Mon Mar  7 03:53:27,295.000,4.950,1.000,21428105.000,228723.000,1450508.000,287488.000,171108.000,9.000,2.000
Mon Mar  7 03:53:28,295.000,4.950,1.000,21428105.000,228723.000,1450508.000,287488.000,171108.000,8.000,1.000
Mon Mar  7 03:53:29,295.000,4.950,1.000,21428105.000,228723.000,1450508.000,287488.000,171108.000,9.000,1.000
Mon Mar  7 03:53:30,295.000,4.950,1.000,21428105.000,228723.000,1450508.000,287488.000,171108.000,9.000,1.000
Mon Mar  7 03:53:31,295.000,4.950,1.000,21428105.000,228723.000,1450508.000,287488.000,171108.000,9.000,1.000
Mon Mar  7 03:53:32,295.000,4.950,1.000,21428105.000,228724.000,1450508.000,287488.000,171108.000,8.000,2.000
Mon Mar  7 03:53:33,340.000,4.960,1.000,21246990.000,228714.000,1450508.000,287488.000,182020.000,9.000,0.000
Mon Mar  7 03:53:34,360.000,4.960,1.000,21164071.000,228710.000,1450508.000,287488.000,182020.000,10.000,1.000
Mon Mar  7 03:53:35,360.000,4.960,1.000,21164072.000,228710.000,1450508.000,287488.000,182020.000,9.000,0.000
Mon Mar  7 03:53:36,360.000,4.960,2.000,21164071.000,228710.000,1450508.000,287488.000,182020.000,10.000,0.000
Mon Mar  7 03:53:37,360.000,4.960,1.000,21164072.000,228710.000,1450508.000,287488.000,182020.000,9.000,1.000
Mon Mar  7 03:53:38,360.000,4.960,1.000,21164071.000,228710.000,1450508.000,287488.000,182020.000,9.000,0.000
Mon Mar  7 03:53:39,360.000,4.960,2.000,21164072.000,228710.000,1450508.000,287488.000,182020.000,10.000,1.000
Mon Mar  7 03:53:40,360.000,4.960,1.000,21164071.000,228710.000,1450508.000,287488.000,182020.000,9.000,0.000
Mon Mar  7 03:53:41,360.000,4.960,1.000,21164072.000,228710.000,1450508.000,287488.000,182020.000,10.000,0.000
Mon Mar  7 03:53:42,360.000,4.960,2.000,21164071.000,228710.000,1450508.000,287488.000,182020.000,9.000,1.000
Mon Mar  7 03:53:43,334.000,4.970,0.000,19340394.000,212155.000,1450508.000,287488.000,193892.000,7.000,0.000
Mon Mar  7 03:53:44,322.000,4.970,1.000,18510754.000,204623.000,1450508.000,287488.000,193892.000,6.000,1.000
Mon Mar  7 03:53:45,322.000,4.970,1.000,18510754.000,204624.000,1450508.000,287488.000,193892.000,6.000,0.000
Mon Mar  7 03:53:46,322.000,4.970,1.000,18510754.000,204623.000,1450508.000,287488.000,193892.000,6.000,0.000
Mon Mar  7 03:53:47,322.000,4.970,0.000,18510754.000,204623.000,1450508.000,287488.000,193892.000,6.000,1.000
Mon Mar  7 03:53:48,322.000,4.970,1.000,18510754.000,204624.000,1450508.000,287488.000,193892.000,6.000,0.000
Mon Mar  7 03:53:49,322.000,4.970,1.000,18510755.000,204623.000,1450508.000,287488.000,193892.000,5.000,1.000
Mon Mar  7 03:53:50,322.000,4.970,0.000,18510754.000,204624.000,1450508.000,287488.000,193892.000,6.000,0.000
Mon Mar  7 03:53:51,322.000,4.970,1.000,18510754.000,204623.000,1450508.000,287488.000,193892.000,6.000,0.000
Mon Mar  7 03:53:52,322.000,4.970,1.000,18510754.000,204623.000,1450508.000,287488.000,193892.000,6.000,1.000
Mon Mar  7 03:53:53,310.000,4.970,0.000,16879142.000,183820.000,1450508.000,287488.000,202048.000,7.000,0.000
Mon Mar  7 03:53:54,305.000,4.970,1.000,16129871.000,174266.000,1450508.000,287488.000,202048.000,6.000,1.000
Mon Mar  7 03:53:55,305.000,4.970,1.000,16129871.000,174266.000,1450508.000,287488.000,202048.000,7.000,0.000
Mon Mar  7 03:53:56,305.000,4.970,1.000,16129870.000,174266.000,1450508.000,287488.000,202048.000,6.000,1.000
Mon Mar  7 03:53:57,304.000,4.970,0.000,16129871.000,174265.000,1450508.000,287488.000,202048.000,7.000,0.000
Mon Mar  7 03:53:58,305.000,4.970,1.000,16129871.000,174266.000,1450508.000,287488.000,202048.000,7.000,1.000
Mon Mar  7 03:53:59,305.000,4.970,1.000,16129871.000,174266.000,1450508.000,287488.000,202048.000,6.000,0.000
Mon Mar  7 03:54:00,305.000,4.970,0.000,16129870.000,174266.000,1450508.000,287488.000,202048.000,7.000,1.000
Mon Mar  7 03:54:01,305.000,4.970,1.000,16129871.000,174266.000,1450508.000,287488.000,202048.000,6.000,0.000
Mon Mar  7 03:54:02,305.000,4.970,1.000,16129871.000,174266.000,1450508.000,287488.000,202048.000,7.000,1.000
Mon Mar  7 03:54:03,311.000,4.980,0.000,15408672.000,166053.000,1450508.000,287488.000,209744.000,6.000,1.000
Mon Mar  7 03:54:04,314.000,4.980,0.000,15119625.000,162762.000,1450508.000,287488.000,209744.000,5.000,0.000
Mon Mar  7 03:54:05,315.000,4.980,1.000,15119626.000,162761.000,1450508.000,287488.000,209744.000,6.000,1.000
Mon Mar  7 03:54:06,314.000,4.980,0.000,15119625.000,162762.000,1450508.000,287488.000,209744.000,5.000,1.000
Mon Mar  7 03:54:07,314.000,4.980,0.000,15119625.000,162762.000,1450508.000,287488.000,209744.000,6.000,1.000
Mon Mar  7 03:54:08,314.000,4.980,0.000,15119626.000,162761.000,1450508.000,287488.000,209744.000,5.000,1.000
Mon Mar  7 03:54:09,314.000,4.980,0.000,15119625.000,162762.000,1450508.000,287488.000,209744.000,6.000,0.000
Mon Mar  7 03:54:10,314.000,4.980,1.000,15119626.000,162762.000,1450508.000,287488.000,209744.000,5.000,1.000
Mon Mar  7 03:54:11,314.000,4.980,0.000,15119625.000,162761.000,1450508.000,287488.000,209744.000,6.000,1.000
Mon Mar  7 03:54:12,314.000,4.980,0.000,15119625.000,162762.000,1450508.000,287488.000,209744.000,5.000,1.000
Mon Mar  7 03:54:13,305.000,4.980,1.000,19004430.000,204900.000,1324316.000,413680.000,216992.000,7.000,0.000
Mon Mar  7 03:54:14,302.000,4.980,1.000,19958943.000,215250.000,1324316.000,413680.000,216992.000,8.000,1.000
Mon Mar  7 03:54:15,302.000,4.980,1.000,19958943.000,215251.000,1324316.000,413680.000,216992.000,8.000,0.000
Mon Mar  7 03:54:16,302.000,4.980,1.000,19958943.000,215250.000,1324316.000,413680.000,216992.000,8.000,0.000
Mon Mar  7 03:54:17,303.000,4.980,1.000,19958943.000,215250.000,1324316.000,413680.000,216992.000,8.000,1.000
Mon Mar  7 03:54:18,302.000,4.980,1.000,19958943.000,215251.000,1324316.000,413680.000,216992.000,8.000,0.000
Mon Mar  7 03:54:19,302.000,4.980,1.000,19958943.000,215250.000,1324316.000,413680.000,216992.000,8.000,1.000
Mon Mar  7 03:54:20,302.000,4.980,1.000,19958943.000,215250.000,1324316.000,413680.000,216992.000,8.000,0.000
Mon Mar  7 03:54:21,302.000,4.980,1.000,19958943.000,215251.000,1324316.000,413680.000,216992.000,8.000,0.000
Mon Mar  7 03:54:22,302.000,4.980,1.000,19958942.000,215250.000,1324316.000,413680.000,216992.000,8.000,1.000
Mon Mar  7 03:54:23,350.000,4.980,0.000,16884937.000,182116.000,1324316.000,413680.000,226812.000,6.000,0.000
Mon Mar  7 03:54:24,372.000,4.980,1.000,15471101.000,166876.000,1324316.000,413680.000,226812.000,6.000,0.000
Mon Mar  7 03:54:25,372.000,4.980,0.000,15471100.000,166875.000,1324316.000,413680.000,226812.000,5.000,1.000
Mon Mar  7 03:54:26,372.000,4.980,1.000,15471101.000,166876.000,1324316.000,413680.000,226812.000,5.000,0.000
Mon Mar  7 03:54:27,372.000,4.980,0.000,15471100.000,166876.000,1324316.000,413680.000,226812.000,5.000,0.000
Mon Mar  7 03:54:28,372.000,4.980,1.000,15471100.000,166876.000,1324316.000,413680.000,226812.000,5.000,0.000
Mon Mar  7 03:54:29,372.000,4.980,0.000,15471101.000,166876.000,1324316.000,413680.000,226812.000,5.000,0.000
Mon Mar  7 03:54:30,372.000,4.980,1.000,15471100.000,166876.000,1324316.000,413680.000,226812.000,5.000,1.000
Mon Mar  7 03:54:31,373.000,4.980,0.000,15471101.000,166876.000,1324316.000,413680.000,226812.000,5.000,0.000
Mon Mar  7 03:54:32,372.000,4.980,1.000,15471100.000,166875.000,1324316.000,413680.000,226812.000,5.000,0.000
Mon Mar  7 03:54:33,345.000,4.990,9.000,10401107.000,115122.000,1324316.000,413680.000,183452.000,6.000,1.000
Mon Mar  7 03:54:34,333.000,4.990,14.000,8094193.000,91572.000,1324316.000,413680.000,183452.000,5.000,2.000
Mon Mar  7 03:54:35,333.000,4.990,14.000,8094194.000,91573.000,1324316.000,413680.000,183452.000,5.000,2.000
Mon Mar  7 03:54:36,333.000,4.990,13.000,8094193.000,91573.000,1324316.000,413680.000,183452.000,5.000,1.000
Mon Mar  7 03:54:37,333.000,4.990,14.000,8094193.000,91572.000,1324316.000,413680.000,183452.000,5.000,2.000
Mon Mar  7 03:54:38,333.000,4.990,13.000,8094194.000,91573.000,1324316.000,413680.000,183452.000,6.000,2.000
