Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
Tue Mar  1 21:28:35,9.000,0.010,0.000,724176.000,7805.000,1623548.000,114448.000,1198936.000,0.000,4.000
Tue Mar  1 21:28:36,9.000,0.010,0.000,724175.000,7806.000,1623548.000,114448.000,1198936.000,0.000,3.000
Tue Mar  1 21:28:37,9.000,0.010,0.000,724175.000,7806.000,1623548.000,114448.000,1198936.000,0.000,4.000
Tue Mar  1 21:28:38,9.000,0.010,0.000,724176.000,7805.000,1623548.000,114448.000,1198936.000,0.000,4.000
Tue Mar  1 21:28:39,9.000,0.010,0.000,724175.000,7806.000,1623548.000,114448.000,1198936.000,0.000,3.000
Tue Mar  1 21:28:40,9.000,0.010,0.000,724175.000,7805.000,1623548.000,114448.000,1198936.000,0.000,4.000
Tue Mar  1 21:28:41,9.000,0.010,0.000,724175.000,7806.000,1623548.000,114448.000,1198936.000,0.000,4.000
Tue Mar  1 21:28:42,9.000,0.010,0.000,732696.000,7945.000,1623548.000,114448.000,1198940.000,0.000,3.000
Tue Mar  1 21:28:43,5.000,0.010,0.000,802721.000,9093.000,1623548.000,114448.000,1198940.000,0.000,1.000
Tue Mar  1 21:28:44,5.000,0.010,0.000,802720.000,9093.000,1623548.000,114448.000,1198940.000,0.000,0.000
Tue Mar  1 21:28:45,5.000,0.010,0.000,802721.000,9092.000,1623548.000,114448.000,1198940.000,0.000,1.000
Tue Mar  1 21:28:46,5.000,0.010,0.000,802721.000,9093.000,1623548.000,114448.000,1198940.000,0.000,0.000
Tue Mar  1 21:28:47,5.000,0.010,0.000,802720.000,9093.000,1623548.000,114448.000,1198940.000,0.000,1.000
Tue Mar  1 21:28:48,5.000,0.010,0.000,802721.000,9092.000,1623548.000,114448.000,1198940.000,0.000,1.000
Tue Mar  1 21:28:49,5.000,0.010,0.000,802721.000,9093.000,1623548.000,114448.000,1198940.000,0.000,0.000
Tue Mar  1 21:28:50,5.000,0.010,0.000,802720.000,9093.000,1623548.000,114448.000,1198940.000,0.000,1.000
Tue Mar  1 21:28:51,5.000,0.010,0.000,802721.000,9092.000,1623548.000,114448.000,1198940.000,0.000,0.000
Tue Mar  1 21:28:52,5.000,0.010,0.000,820416.000,9120.000,1623548.000,114448.000,1198944.000,0.000,1.000
Tue Mar  1 21:28:53,7.000,0.010,0.000,965741.000,9343.000,1623548.000,114448.000,1198944.000,0.000,0.000
Tue Mar  1 21:28:54,7.000,0.010,0.000,965741.000,9342.000,1623548.000,114448.000,1198944.000,0.000,0.000
Tue Mar  1 21:28:55,7.000,0.010,0.000,965741.000,9343.000,1623548.000,114448.000,1198944.000,0.000,1.000
Tue Mar  1 21:28:56,7.000,0.010,0.000,965740.000,9342.000,1623548.000,114448.000,1198944.000,0.000,0.000
Tue Mar  1 21:28:57,7.000,0.010,0.000,965741.000,9343.000,1623548.000,114448.000,1198944.000,0.000,0.000
Tue Mar  1 21:28:58,7.000,0.010,0.000,965741.000,9343.000,1623548.000,114448.000,1198944.000,0.000,0.000
Tue Mar  1 21:28:59,7.000,0.010,0.000,965741.000,9342.000,1623548.000,114448.000,1198944.000,0.000,0.000
Tue Mar  1 21:29:00,7.000,0.010,0.000,965740.000,9343.000,1623548.000,114448.000,1198944.000,0.000,1.000
Tue Mar  1 21:29:01,7.000,0.010,0.000,965741.000,9342.000,1623548.000,114448.000,1198944.000,0.000,0.000
Tue Mar  1 21:29:02,7.000,0.000,0.000,950317.000,9489.000,1623548.000,114448.000,1198952.000,0.000,0.000
Tue Mar  1 21:29:03,5.000,0.000,0.000,822464.000,10704.000,1623548.000,114448.000,1198952.000,0.000,3.000
Tue Mar  1 21:29:04,5.000,0.000,0.000,822464.000,10704.000,1623548.000,114448.000,1198952.000,0.000,4.000
Tue Mar  1 21:29:05,5.000,0.000,0.000,822464.000,10704.000,1623548.000,114448.000,1198952.000,0.000,3.000
Tue Mar  1 21:29:06,5.000,0.000,0.000,822464.000,10704.000,1623548.000,114448.000,1198952.000,0.000,3.000
Tue Mar  1 21:29:07,5.000,0.000,0.000,822464.000,10704.000,1623548.000,114448.000,1198952.000,0.000,3.000
Tue Mar  1 21:29:08,5.000,0.000,0.000,822464.000,10704.000,1623548.000,114448.000,1198952.000,0.000,3.000
Tue Mar  1 21:29:09,5.000,0.000,0.000,822464.000,10704.000,1623548.000,114448.000,1198952.000,0.000,3.000
Tue Mar  1 21:29:10,5.000,0.000,0.000,822464.000,10704.000,1623548.000,114448.000,1198952.000,0.000,3.000
Tue Mar  1 21:29:11,5.000,0.000,0.000,822464.000,10704.000,1623548.000,114448.000,1198952.000,0.000,3.000
Tue Mar  1 21:29:12,15.000,0.000,0.000,1002488.000,12653.000,1620960.000,117036.000,1198956.000,0.000,3.000
Tue Mar  1 21:29:13,5.000,0.000,0.000,711154.000,7627.000,1620960.000,117036.000,1198956.000,0.000,0.000
Tue Mar  1 21:29:14,5.000,0.000,0.000,711155.000,7628.000,1620960.000,117036.000,1198956.000,0.000,0.000
Tue Mar  1 21:29:15,5.000,0.000,0.000,711155.000,7627.000,1620960.000,117036.000,1198956.000,0.000,1.000
Tue Mar  1 21:29:16,5.000,0.000,0.000,711154.000,7628.000,1620960.000,117036.000,1198956.000,0.000,0.000
Tue Mar  1 21:29:17,5.000,0.000,0.000,711155.000,7628.000,1620960.000,117036.000,1198956.000,0.000,0.000
Tue Mar  1 21:29:18,5.000,0.000,0.000,711155.000,7627.000,1620960.000,117036.000,1198956.000,0.000,0.000
Tue Mar  1 21:29:19,5.000,0.000,0.000,711155.000,7628.000,1620960.000,117036.000,1198956.000,0.000,0.000
Tue Mar  1 21:29:20,5.000,0.000,0.000,711154.000,7627.000,1620960.000,117036.000,1198956.000,0.000,1.000
Tue Mar  1 21:29:21,5.000,0.000,0.000,711155.000,7628.000,1620960.000,117036.000,1198956.000,0.000,0.000
Tue Mar  1 21:29:22,5.000,0.000,0.000,751440.000,8155.000,1620960.000,117036.000,1198968.000,0.000,0.000
Tue Mar  1 21:29:23,7.000,0.000,0.000,1081945.000,12483.000,1620960.000,117036.000,1198968.000,0.000,1.000
Tue Mar  1 21:29:24,7.000,0.000,0.000,1081946.000,12483.000,1620960.000,117036.000,1198968.000,0.000,0.000
Tue Mar  1 21:29:25,7.000,0.000,0.000,1081945.000,12484.000,1620960.000,117036.000,1198968.000,0.000,1.000
Tue Mar  1 21:29:26,7.000,0.000,0.000,1081945.000,12483.000,1620960.000,117036.000,1198968.000,0.000,0.000
Tue Mar  1 21:29:27,7.000,0.000,0.000,1081946.000,12483.000,1620960.000,117036.000,1198968.000,0.000,1.000
Tue Mar  1 21:29:28,7.000,0.000,0.000,1081945.000,12483.000,1620960.000,117036.000,1198968.000,0.000,0.000
Tue Mar  1 21:29:29,7.000,0.000,0.000,1081945.000,12483.000,1620960.000,117036.000,1198968.000,0.000,1.000
Tue Mar  1 21:29:30,7.000,0.000,0.000,1081946.000,12483.000,1620960.000,117036.000,1198968.000,0.000,0.000
Tue Mar  1 21:29:31,7.000,0.000,0.000,1081945.000,12483.000,1620960.000,117036.000,1198968.000,0.000,1.000
Tue Mar  1 21:29:32,7.000,0.000,0.000,1035756.000,11987.000,1620960.000,117036.000,1198972.000,0.000,0.000
Tue Mar  1 21:29:33,5.000,0.000,0.000,650821.000,7850.000,1620960.000,117036.000,1198972.000,0.000,1.000
Tue Mar  1 21:29:34,5.000,0.000,0.000,650822.000,7849.000,1620960.000,117036.000,1198972.000,0.000,0.000
Tue Mar  1 21:29:35,5.000,0.000,0.000,650821.000,7850.000,1620960.000,117036.000,1198972.000,0.000,1.000
Tue Mar  1 21:29:36,5.000,0.000,0.000,650821.000,7849.000,1620960.000,117036.000,1198972.000,0.000,0.000
Tue Mar  1 21:29:37,5.000,0.000,0.000,650821.000,7850.000,1620960.000,117036.000,1198972.000,0.000,1.000
Tue Mar  1 21:29:38,5.000,0.000,0.000,650822.000,7850.000,1620960.000,117036.000,1198972.000,0.000,1.000
Tue Mar  1 21:29:39,5.000,0.000,0.000,650821.000,7849.000,1620960.000,117036.000,1198972.000,0.000,0.000
Tue Mar  1 21:29:40,5.000,0.000,0.000,650821.000,7850.000,1620960.000,117036.000,1198972.000,0.000,1.000
Tue Mar  1 21:29:41,5.000,0.000,0.000,650821.000,7850.000,1620960.000,117036.000,1198972.000,0.000,0.000
Tue Mar  1 21:29:42,4.000,0.000,0.000,642509.000,7732.000,1620960.000,117036.000,1198976.000,0.000,1.000
Tue Mar  1 21:29:43,4.000,0.000,0.000,573993.000,6763.000,1620960.000,117036.000,1198976.000,0.000,1.000
Tue Mar  1 21:29:44,4.000,0.000,0.000,573993.000,6763.000,1620960.000,117036.000,1198976.000,0.000,1.000
Tue Mar  1 21:29:45,4.000,0.000,0.000,573992.000,6763.000,1620960.000,117036.000,1198976.000,0.000,0.000
Tue Mar  1 21:29:46,4.000,0.000,0.000,573993.000,6763.000,1620960.000,117036.000,1198976.000,0.000,1.000
Tue Mar  1 21:29:47,4.000,0.000,0.000,573993.000,6763.000,1620960.000,117036.000,1198976.000,0.000,1.000
Tue Mar  1 21:29:48,4.000,0.000,0.000,573992.000,6763.000,1620960.000,117036.000,1198976.000,0.000,1.000
Tue Mar  1 21:29:49,4.000,0.000,0.000,573993.000,6763.000,1620960.000,117036.000,1198976.000,0.000,1.000
Tue Mar  1 21:29:50,4.000,0.000,0.000,573992.000,6763.000,1620960.000,117036.000,1198976.000,0.000,0.000
Tue Mar  1 21:29:51,4.000,0.000,0.000,573993.000,6763.000,1620960.000,117036.000,1198976.000,0.000,1.000
Tue Mar  1 21:29:52,5.000,0.000,0.000,695897.000,8178.000,1620960.000,117036.000,1198980.000,0.000,1.000
Tue Mar  1 21:29:53,9.000,0.000,0.000,1697256.000,19805.000,1620960.000,117036.000,1198980.000,0.000,0.000
Tue Mar  1 21:29:54,9.000,0.000,0.000,1697255.000,19805.000,1620960.000,117036.000,1198980.000,0.000,0.000
Tue Mar  1 21:29:55,9.000,0.000,0.000,1697256.000,19805.000,1620960.000,117036.000,1198980.000,0.000,1.000
Tue Mar  1 21:29:56,9.000,0.000,0.000,1697255.000,19805.000,1620960.000,117036.000,1198980.000,0.000,0.000
Tue Mar  1 21:29:57,9.000,0.000,0.000,1697256.000,19804.000,1620960.000,117036.000,1198980.000,0.000,0.000
Tue Mar  1 21:29:58,9.000,0.000,0.000,1697255.000,19805.000,1620960.000,117036.000,1198980.000,0.000,0.000
Tue Mar  1 21:29:59,9.000,0.000,0.000,1697256.000,19805.000,1620960.000,117036.000,1198980.000,0.000,0.000
Tue Mar  1 21:30:00,9.000,0.000,0.000,1697255.000,19805.000,1620960.000,117036.000,1198980.000,0.000,1.000
Tue Mar  1 21:30:01,9.000,0.000,0.000,1697256.000,19805.000,1620960.000,117036.000,1198980.000,0.000,0.000
Tue Mar  1 21:30:02,9.000,0.000,0.000,1584809.000,18450.000,1620960.000,117036.000,1198984.000,0.000,0.000
Tue Mar  1 21:30:03,7.000,0.000,0.000,663046.000,7350.000,1620960.000,117036.000,1198984.000,0.000,1.000
Tue Mar  1 21:30:04,7.000,0.000,0.000,663045.000,7351.000,1620960.000,117036.000,1198984.000,0.000,0.000
Tue Mar  1 21:30:05,7.000,0.000,0.000,663046.000,7350.000,1620960.000,117036.000,1198984.000,0.000,1.000
Tue Mar  1 21:30:06,7.000,0.000,0.000,663045.000,7350.000,1620960.000,117036.000,1198984.000,0.000,0.000
Tue Mar  1 21:30:07,7.000,0.000,0.000,663046.000,7351.000,1620960.000,117036.000,1198984.000,0.000,1.000
Tue Mar  1 21:30:08,7.000,0.000,0.000,663046.000,7350.000,1620960.000,117036.000,1198984.000,0.000,0.000
Tue Mar  1 21:30:09,7.000,0.000,0.000,663045.000,7350.000,1620960.000,117036.000,1198984.000,0.000,1.000
Tue Mar  1 21:30:10,7.000,0.000,0.000,663046.000,7351.000,1620960.000,117036.000,1198984.000,0.000,0.000
Tue Mar  1 21:30:11,7.000,0.000,0.000,663046.000,7350.000,1620960.000,117036.000,1198984.000,0.000,1.000
Tue Mar  1 21:30:12,17.000,0.080,0.000,946582.000,11226.000,1622012.000,115984.000,1198992.000,0.000,0.000
Tue Mar  1 21:30:13,5.000,0.080,0.000,585138.000,6911.000,1622012.000,115984.000,1198992.000,0.000,2.000
Tue Mar  1 21:30:14,5.000,0.080,0.000,585138.000,6911.000,1622012.000,115984.000,1198992.000,0.000,1.000
Tue Mar  1 21:30:15,5.000,0.080,0.000,585138.000,6912.000,1622012.000,115984.000,1198992.000,0.000,2.000
Tue Mar  1 21:30:16,5.000,0.080,0.000,585138.000,6911.000,1622012.000,115984.000,1198992.000,0.000,1.000
Tue Mar  1 21:30:17,5.000,0.080,0.000,585138.000,6911.000,1622012.000,115984.000,1198992.000,0.000,2.000
Tue Mar  1 21:30:18,5.000,0.080,0.000,585139.000,6912.000,1622012.000,115984.000,1198992.000,0.000,1.000
Tue Mar  1 21:30:19,5.000,0.080,0.000,585138.000,6911.000,1622012.000,115984.000,1198992.000,0.000,2.000
Tue Mar  1 21:30:20,5.000,0.080,0.000,585138.000,6911.000,1622012.000,115984.000,1198992.000,0.000,1.000
Tue Mar  1 21:30:21,5.000,0.080,0.000,585138.000,6912.000,1622012.000,115984.000,1198992.000,0.000,2.000
Tue Mar  1 21:30:22,5.000,0.060,0.000,579815.000,6818.000,1622012.000,115984.000,1199000.000,0.000,1.000
Tue Mar  1 21:30:23,7.000,0.060,0.000,536142.000,6057.000,1622012.000,115984.000,1199000.000,0.000,0.000
Tue Mar  1 21:30:24,7.000,0.060,0.000,536143.000,6057.000,1622012.000,115984.000,1199000.000,0.000,1.000
Tue Mar  1 21:30:25,7.000,0.060,0.000,536142.000,6056.000,1622012.000,115984.000,1199000.000,0.000,0.000
Tue Mar  1 21:30:26,7.000,0.060,0.000,536143.000,6057.000,1622012.000,115984.000,1199000.000,0.000,1.000
Tue Mar  1 21:30:27,7.000,0.060,0.000,536142.000,6057.000,1622012.000,115984.000,1199000.000,0.000,0.000
Tue Mar  1 21:30:28,7.000,0.060,0.000,536143.000,6057.000,1622012.000,115984.000,1199000.000,0.000,0.000
Tue Mar  1 21:30:29,7.000,0.060,0.000,536142.000,6056.000,1622012.000,115984.000,1199000.000,0.000,1.000
Tue Mar  1 21:30:30,7.000,0.060,0.000,536143.000,6057.000,1622012.000,115984.000,1199000.000,0.000,0.000
Tue Mar  1 21:30:31,7.000,0.060,0.000,536142.000,6057.000,1622012.000,115984.000,1199000.000,0.000,1.000
Tue Mar  1 21:30:32,7.000,0.130,0.000,556985.000,6473.000,1622012.000,115984.000,1199004.000,0.000,0.000
Tue Mar  1 21:30:33,9.000,0.130,0.000,727557.000,9883.000,1622012.000,115984.000,1199004.000,0.000,1.000
Tue Mar  1 21:30:34,9.000,0.130,0.000,727558.000,9883.000,1622012.000,115984.000,1199004.000,0.000,1.000
Tue Mar  1 21:30:35,9.000,0.130,0.000,727557.000,9882.000,1622012.000,115984.000,1199004.000,0.000,0.000
Tue Mar  1 21:30:36,9.000,0.130,0.000,727558.000,9883.000,1622012.000,115984.000,1199004.000,0.000,1.000
Tue Mar  1 21:30:37,9.000,0.130,0.000,727558.000,9883.000,1622012.000,115984.000,1199004.000,0.000,1.000
Tue Mar  1 21:30:38,9.000,0.130,0.000,727557.000,9883.000,1622012.000,115984.000,1199004.000,0.000,1.000
Tue Mar  1 21:30:39,9.000,0.130,0.000,727558.000,9883.000,1622012.000,115984.000,1199004.000,0.000,1.000
Tue Mar  1 21:30:40,9.000,0.130,0.000,727558.000,9882.000,1622012.000,115984.000,1199004.000,0.000,0.000
Tue Mar  1 21:30:41,9.000,0.130,0.000,727557.000,9883.000,1622012.000,115984.000,1199004.000,0.000,1.000
Tue Mar  1 21:30:42,9.000,0.110,0.000,768550.000,10188.000,1622012.000,115984.000,1199008.000,0.000,1.000
Tue Mar  1 21:30:43,5.000,0.110,0.000,1105513.000,12694.000,1622012.000,115984.000,1199008.000,0.000,1.000
Tue Mar  1 21:30:44,5.000,0.110,0.000,1105514.000,12695.000,1622012.000,115984.000,1199008.000,0.000,0.000
Tue Mar  1 21:30:45,5.000,0.110,0.000,1105513.000,12694.000,1622012.000,115984.000,1199008.000,0.000,1.000
Tue Mar  1 21:30:46,5.000,0.110,0.000,1105514.000,12694.000,1622012.000,115984.000,1199008.000,0.000,1.000
Tue Mar  1 21:30:47,5.000,0.110,0.000,1105514.000,12695.000,1622012.000,115984.000,1199008.000,0.000,1.000
Tue Mar  1 21:30:48,5.000,0.110,0.000,1105513.000,12694.000,1622012.000,115984.000,1199008.000,0.000,0.000
Tue Mar  1 21:30:49,5.000,0.110,0.000,1105514.000,12694.000,1622012.000,115984.000,1199008.000,0.000,1.000
Tue Mar  1 21:30:50,5.000,0.110,0.000,1105513.000,12695.000,1622012.000,115984.000,1199008.000,0.000,1.000
Tue Mar  1 21:30:51,5.000,0.110,0.000,1105514.000,12694.000,1622012.000,115984.000,1199008.000,0.000,0.000
Tue Mar  1 21:30:52,5.000,0.100,0.000,1094380.000,12505.000,1622012.000,115984.000,1199016.000,0.000,1.000
Tue Mar  1 21:30:53,10.000,0.100,0.000,1002973.000,10954.000,1622012.000,115984.000,1199016.000,0.000,2.000
Tue Mar  1 21:30:54,10.000,0.100,0.000,1002972.000,10953.000,1622012.000,115984.000,1199016.000,0.000,2.000
Tue Mar  1 21:30:55,10.000,0.100,0.000,1002973.000,10954.000,1622012.000,115984.000,1199016.000,0.000,2.000
Tue Mar  1 21:30:56,10.000,0.100,0.000,1002973.000,10953.000,1622012.000,115984.000,1199016.000,0.000,2.000
Tue Mar  1 21:30:57,10.000,0.100,0.000,1002973.000,10954.000,1622012.000,115984.000,1199016.000,0.000,2.000
Tue Mar  1 21:30:58,10.000,0.100,0.000,1002973.000,10953.000,1622012.000,115984.000,1199016.000,0.000,2.000
Tue Mar  1 21:30:59,10.000,0.100,0.000,1002973.000,10954.000,1622012.000,115984.000,1199016.000,0.000,2.000
Tue Mar  1 21:31:00,10.000,0.100,0.000,1002972.000,10953.000,1622012.000,115984.000,1199016.000,0.000,2.000
Tue Mar  1 21:31:01,10.000,0.100,0.000,1002973.000,10954.000,1622012.000,115984.000,1199016.000,0.000,2.000
Tue Mar  1 21:31:02,9.000,0.080,0.000,969323.000,10744.000,1622012.000,115984.000,1199020.000,0.000,2.000
Tue Mar  1 21:31:03,3.000,0.080,0.000,692283.000,9020.000,1622012.000,115984.000,1199020.000,0.000,0.000
Tue Mar  1 21:31:04,3.000,0.080,0.000,692283.000,9020.000,1622012.000,115984.000,1199020.000,0.000,1.000
Tue Mar  1 21:31:05,3.000,0.080,0.000,692283.000,9020.000,1622012.000,115984.000,1199020.000,0.000,0.000
Tue Mar  1 21:31:06,3.000,0.080,0.000,692282.000,9021.000,1622012.000,115984.000,1199020.000,0.000,1.000
Tue Mar  1 21:31:07,3.000,0.080,0.000,692283.000,9020.000,1622012.000,115984.000,1199020.000,0.000,0.000
Tue Mar  1 21:31:08,3.000,0.080,0.000,692283.000,9020.000,1622012.000,115984.000,1199020.000,0.000,0.000
Tue Mar  1 21:31:09,3.000,0.080,0.000,692283.000,9020.000,1622012.000,115984.000,1199020.000,0.000,1.000
Tue Mar  1 21:31:10,3.000,0.080,0.000,692283.000,9020.000,1622012.000,115984.000,1199020.000,0.000,0.000
Tue Mar  1 21:31:11,3.000,0.080,0.000,692283.000,9020.000,1622012.000,115984.000,1199020.000,0.000,1.000
Tue Mar  1 21:31:12,13.000,0.070,0.000,647388.000,8876.000,1621756.000,116240.000,1199024.000,0.000,0.000
Tue Mar  1 21:31:13,4.000,0.070,0.000,257602.000,2900.000,1621756.000,116240.000,1199024.000,0.000,0.000
Tue Mar  1 21:31:14,4.000,0.070,0.000,257602.000,2900.000,1621756.000,116240.000,1199024.000,0.000,0.000
Tue Mar  1 21:31:15,4.000,0.070,0.000,257603.000,2900.000,1621756.000,116240.000,1199024.000,0.000,1.000
Tue Mar  1 21:31:16,4.000,0.070,0.000,257602.000,2900.000,1621756.000,116240.000,1199024.000,0.000,0.000
Tue Mar  1 21:31:17,4.000,0.070,0.000,257602.000,2900.000,1621756.000,116240.000,1199024.000,0.000,0.000
Tue Mar  1 21:31:18,4.000,0.070,0.000,257603.000,2901.000,1621756.000,116240.000,1199024.000,0.000,0.000
Tue Mar  1 21:31:19,4.000,0.070,0.000,257602.000,2900.000,1621756.000,116240.000,1199024.000,0.000,0.000
Tue Mar  1 21:31:20,4.000,0.070,0.000,257602.000,2900.000,1621756.000,116240.000,1199024.000,0.000,1.000
Tue Mar  1 21:31:21,4.000,0.070,0.000,257602.000,2900.000,1621756.000,116240.000,1199024.000,0.000,0.000
Tue Mar  1 21:31:22,5.000,0.060,0.000,276998.000,3191.000,1621756.000,116240.000,1199032.000,0.000,0.000
Tue Mar  1 21:31:23,6.000,0.060,0.000,436116.000,5574.000,1621756.000,116240.000,1199032.000,0.000,0.000
Tue Mar  1 21:31:24,6.000,0.060,0.000,436116.000,5575.000,1621756.000,116240.000,1199032.000,0.000,1.000
Tue Mar  1 21:31:25,6.000,0.060,0.000,436115.000,5575.000,1621756.000,116240.000,1199032.000,0.000,0.000
Tue Mar  1 21:31:26,6.000,0.060,0.000,436116.000,5574.000,1621756.000,116240.000,1199032.000,0.000,0.000
Tue Mar  1 21:31:27,6.000,0.060,0.000,436116.000,5575.000,1621756.000,116240.000,1199032.000,0.000,1.000
Tue Mar  1 21:31:28,6.000,0.060,0.000,436115.000,5575.000,1621756.000,116240.000,1199032.000,0.000,0.000
Tue Mar  1 21:31:29,6.000,0.060,0.000,436116.000,5574.000,1621756.000,116240.000,1199032.000,0.000,0.000
Tue Mar  1 21:31:30,6.000,0.060,0.000,436116.000,5575.000,1621756.000,116240.000,1199032.000,0.000,0.000
Tue Mar  1 21:31:31,6.000,0.060,0.000,436115.000,5575.000,1621756.000,116240.000,1199032.000,0.000,1.000
Tue Mar  1 21:31:32,6.000,0.050,0.000,429820.000,5477.000,1621756.000,116240.000,1199040.000,0.000,0.000
Tue Mar  1 21:31:33,5.000,0.050,0.000,378019.000,4680.000,1621756.000,116240.000,1199040.000,0.000,2.000
Tue Mar  1 21:31:34,5.000,0.050,0.000,378020.000,4679.000,1621756.000,116240.000,1199040.000,0.000,2.000
Tue Mar  1 21:31:35,5.000,0.050,0.000,378020.000,4679.000,1621756.000,116240.000,1199040.000,0.000,2.000
Tue Mar  1 21:31:36,5.000,0.050,0.000,378020.000,4680.000,1621756.000,116240.000,1199040.000,0.000,2.000
Tue Mar  1 21:31:37,5.000,0.050,0.000,378020.000,4679.000,1621756.000,116240.000,1199040.000,0.000,2.000
Tue Mar  1 21:31:38,5.000,0.050,0.000,378020.000,4679.000,1621756.000,116240.000,1199040.000,0.000,2.000
Tue Mar  1 21:31:39,5.000,0.050,0.000,378019.000,4680.000,1621756.000,116240.000,1199040.000,0.000,2.000
Tue Mar  1 21:31:40,5.000,0.050,0.000,378020.000,4679.000,1621756.000,116240.000,1199040.000,0.000,1.000
Tue Mar  1 21:31:41,5.000,0.050,0.000,378020.000,4679.000,1621756.000,116240.000,1199040.000,0.000,2.000
Tue Mar  1 21:31:42,5.000,0.040,0.000,414315.000,5065.000,1621756.000,116240.000,1199048.000,0.000,2.000
Tue Mar  1 21:31:43,5.000,0.040,0.000,712522.000,8229.000,1621756.000,116240.000,1199048.000,0.000,1.000
Tue Mar  1 21:31:44,5.000,0.040,0.000,712521.000,8229.000,1621756.000,116240.000,1199048.000,0.000,0.000
Tue Mar  1 21:31:45,5.000,0.040,0.000,712522.000,8230.000,1621756.000,116240.000,1199048.000,0.000,1.000
Tue Mar  1 21:31:46,5.000,0.040,0.000,712521.000,8229.000,1621756.000,116240.000,1199048.000,0.000,1.000
Tue Mar  1 21:31:47,5.000,0.040,0.000,712522.000,8229.000,1621756.000,116240.000,1199048.000,0.000,1.000
Tue Mar  1 21:31:48,5.000,0.040,0.000,712521.000,8229.000,1621756.000,116240.000,1199048.000,0.000,0.000
Tue Mar  1 21:31:49,5.000,0.040,0.000,712522.000,8230.000,1621756.000,116240.000,1199048.000,0.000,1.000
Tue Mar  1 21:31:50,5.000,0.040,0.000,712521.000,8229.000,1621756.000,116240.000,1199048.000,0.000,1.000
Tue Mar  1 21:31:51,5.000,0.040,0.000,712522.000,8229.000,1621756.000,116240.000,1199048.000,0.000,0.000
Tue Mar  1 21:31:52,5.000,0.040,0.000,762299.000,8690.000,1621756.000,116240.000,1199052.000,0.000,1.000
Tue Mar  1 21:31:53,10.000,0.040,0.000,1172640.000,12492.000,1621756.000,116240.000,1199052.000,0.000,1.000
Tue Mar  1 21:31:54,10.000,0.040,0.000,1172640.000,12492.000,1621756.000,116240.000,1199052.000,0.000,1.000
Tue Mar  1 21:31:55,10.000,0.040,0.000,1172641.000,12491.000,1621756.000,116240.000,1199052.000,0.000,1.000
Tue Mar  1 21:31:56,10.000,0.040,0.000,1172640.000,12492.000,1621756.000,116240.000,1199052.000,0.000,1.000
Tue Mar  1 21:31:57,10.000,0.040,0.000,1172640.000,12491.000,1621756.000,116240.000,1199052.000,0.000,1.000
Tue Mar  1 21:31:58,10.000,0.040,0.000,1172640.000,12492.000,1621756.000,116240.000,1199052.000,0.000,1.000
